column,value,count,pct,is_rare,suggested_group,role,feature_group
customerID,6537-OTKMY,1,0.0142,True,Other,feature,unknown
customerID,8999-EXMNO,1,0.0142,True,Other,feature,unknown
customerID,6725-TPKJO,1,0.0142,True,Other,feature,unknown
customerID,2446-BEGGB,1,0.0142,True,Other,feature,unknown
customerID,7162-WPHPM,1,0.0142,True,Other,feature,unknown
customerID,1599-MMYRQ,1,0.0142,True,Other,feature,unknown
customerID,8821-KVZKQ,1,0.0142,True,Other,feature,unknown
customerID,1496-GGSUK,1,0.0142,True,Other,feature,unknown
customerID,6434-TTGJP,1,0.0142,True,Other,feature,unknown
customerID,0042-JVWOJ,1,0.0142,True,Other,feature,unknown
customerID,0130-SXOUN,1,0.0142,True,Other,feature,unknown
customerID,2575-GFSOE,1,0.0142,True,Other,feature,unknown
customerID,2330-PQGDQ,1,0.0142,True,Other,feature,unknown
customerID,1452-UZOSF,1,0.0142,True,Other,feature,unknown
customerID,2097-YVPKN,1,0.0142,True,Other,feature,unknown
customerID,2842-JTCCU,1,0.0142,True,Other,feature,unknown
customerID,8597-CTXVJ,1,0.0142,True,Other,feature,unknown
customerID,6631-HMANX,1,0.0142,True,Other,feature,unknown
customerID,9962-BFPDU,1,0.0142,True,Other,feature,unknown
customerID,3296-SILRA,1,0.0142,True,Other,feature,unknown
customerID,9681-OXGVC,1,0.0142,True,Other,feature,unknown
customerID,6394-HHHZM,1,0.0142,True,Other,feature,unknown
customerID,5995-LFTLE,1,0.0142,True,Other,feature,unknown
customerID,5180-UCIIQ,1,0.0142,True,Other,feature,unknown
customerID,1932-UEDCX,1,0.0142,True,Other,feature,unknown
customerID,7153-OANIO,1,0.0142,True,Other,feature,unknown
customerID,5188-HGMLP,1,0.0142,True,Other,feature,unknown
customerID,0665-XHDJU,1,0.0142,True,Other,feature,unknown
customerID,6521-YYTYI,1,0.0142,True,Other,feature,unknown
customerID,8878-HMWBV,1,0.0142,True,Other,feature,unknown
customerID,8265-HKSOW,1,0.0142,True,Other,feature,unknown
customerID,3544-FBCAS,1,0.0142,True,Other,feature,unknown
customerID,5331-RGMTT,1,0.0142,True,Other,feature,unknown
customerID,4759-PXTAN,1,0.0142,True,Other,feature,unknown
customerID,7054-DMVAS,1,0.0142,True,Other,feature,unknown
customerID,3428-MMGUB,1,0.0142,True,Other,feature,unknown
customerID,6549-BTYPG,1,0.0142,True,Other,feature,unknown
customerID,7823-JSOAG,1,0.0142,True,Other,feature,unknown
customerID,3705-RHRFR,1,0.0142,True,Other,feature,unknown
customerID,9374-YOLBJ,1,0.0142,True,Other,feature,unknown
customerID,9074-KGVOX,1,0.0142,True,Other,feature,unknown
customerID,6128-DAFVY,1,0.0142,True,Other,feature,unknown
customerID,9933-QRGTX,1,0.0142,True,Other,feature,unknown
customerID,4476-OSWTN,1,0.0142,True,Other,feature,unknown
customerID,3751-KTZEL,1,0.0142,True,Other,feature,unknown
customerID,1977-STDKI,1,0.0142,True,Other,feature,unknown
customerID,5066-GFJMM,1,0.0142,True,Other,feature,unknown
customerID,2661-GKBTK,1,0.0142,True,Other,feature,unknown
customerID,0458-HEUZG,1,0.0142,True,Other,feature,unknown
customerID,7268-WNTCP,1,0.0142,True,Other,feature,unknown
customerID,0824-VWDPO,1,0.0142,True,Other,feature,unknown
customerID,8409-WQJUX,1,0.0142,True,Other,feature,unknown
customerID,2578-JQPHZ,1,0.0142,True,Other,feature,unknown
customerID,3278-FSIXX,1,0.0142,True,Other,feature,unknown
customerID,5813-UECBU,1,0.0142,True,Other,feature,unknown
customerID,0328-GRPMV,1,0.0142,True,Other,feature,unknown
customerID,9746-UGFAC,1,0.0142,True,Other,feature,unknown
customerID,2946-KIQSP,1,0.0142,True,Other,feature,unknown
customerID,0625-AFOHS,1,0.0142,True,Other,feature,unknown
customerID,6726-WEXXK,1,0.0142,True,Other,feature,unknown
customerID,4636-OLWOE,1,0.0142,True,Other,feature,unknown
customerID,4342-HENTK,1,0.0142,True,Other,feature,unknown
customerID,4685-ERGHK,1,0.0142,True,Other,feature,unknown
customerID,0885-HMGPY,1,0.0142,True,Other,feature,unknown
customerID,5003-OKNNK,1,0.0142,True,Other,feature,unknown
customerID,4195-SMMNX,1,0.0142,True,Other,feature,unknown
customerID,7208-PSIHR,1,0.0142,True,Other,feature,unknown
customerID,4012-ZTHBR,1,0.0142,True,Other,feature,unknown
customerID,0489-WMEMG,1,0.0142,True,Other,feature,unknown
customerID,7435-ZNUYY,1,0.0142,True,Other,feature,unknown
customerID,1354-YZFNB,1,0.0142,True,Other,feature,unknown
customerID,6956-SMUCM,1,0.0142,True,Other,feature,unknown
customerID,2985-FMWYF,1,0.0142,True,Other,feature,unknown
customerID,2812-ENYMO,1,0.0142,True,Other,feature,unknown
customerID,2717-HVIZY,1,0.0142,True,Other,feature,unknown
customerID,3223-WZWJM,1,0.0142,True,Other,feature,unknown
customerID,3422-GALYP,1,0.0142,True,Other,feature,unknown
customerID,9053-JZFKV,1,0.0142,True,Other,feature,unknown
customerID,2530-ENDWQ,1,0.0142,True,Other,feature,unknown
customerID,2890-WFBHU,1,0.0142,True,Other,feature,unknown
customerID,0327-WFZSY,1,0.0142,True,Other,feature,unknown
customerID,7977-HXJKU,1,0.0142,True,Other,feature,unknown
customerID,6615-ZGEDR,1,0.0142,True,Other,feature,unknown
customerID,7033-CLAMM,1,0.0142,True,Other,feature,unknown
customerID,4023-RTIQM,1,0.0142,True,Other,feature,unknown
customerID,0864-FVJNJ,1,0.0142,True,Other,feature,unknown
customerID,7356-IWLFW,1,0.0142,True,Other,feature,unknown
customerID,9541-PWTWO,1,0.0142,True,Other,feature,unknown
customerID,3967-VQOGC,1,0.0142,True,Other,feature,unknown
customerID,7872-RDDLZ,1,0.0142,True,Other,feature,unknown
customerID,9250-WYPLL,1,0.0142,True,Other,feature,unknown
customerID,6308-CQRBU,1,0.0142,True,Other,feature,unknown
customerID,2754-XBHTB,1,0.0142,True,Other,feature,unknown
customerID,1597-LHYNC,1,0.0142,True,Other,feature,unknown
customerID,0186-CAERR,1,0.0142,True,Other,feature,unknown
customerID,3043-SUDUA,1,0.0142,True,Other,feature,unknown
customerID,5442-BHQNG,1,0.0142,True,Other,feature,unknown
customerID,2169-RRLFW,1,0.0142,True,Other,feature,unknown
customerID,5872-OEQNH,1,0.0142,True,Other,feature,unknown
customerID,3162-KKZXO,1,0.0142,True,Other,feature,unknown
customerID,7055-VKGDA,1,0.0142,True,Other,feature,unknown
customerID,0754-UKWQP,1,0.0142,True,Other,feature,unknown
customerID,8873-GLDMH,1,0.0142,True,Other,feature,unknown
customerID,5696-JVVQY,1,0.0142,True,Other,feature,unknown
customerID,8946-BFWSG,1,0.0142,True,Other,feature,unknown
customerID,7493-TPUWZ,1,0.0142,True,Other,feature,unknown
customerID,0547-HURJB,1,0.0142,True,Other,feature,unknown
customerID,8904-OPDCK,1,0.0142,True,Other,feature,unknown
customerID,8845-LWKGE,1,0.0142,True,Other,feature,unknown
customerID,1577-HKTFG,1,0.0142,True,Other,feature,unknown
customerID,8752-STIVR,1,0.0142,True,Other,feature,unknown
customerID,0691-NIKRI,1,0.0142,True,Other,feature,unknown
customerID,5022-JNQEQ,1,0.0142,True,Other,feature,unknown
customerID,4558-FANTW,1,0.0142,True,Other,feature,unknown
customerID,3249-VHRIP,1,0.0142,True,Other,feature,unknown
customerID,3736-BLEPA,1,0.0142,True,Other,feature,unknown
customerID,4701-LKOZD,1,0.0142,True,Other,feature,unknown
customerID,6603-QWSPR,1,0.0142,True,Other,feature,unknown
customerID,9921-QFQUL,1,0.0142,True,Other,feature,unknown
customerID,1929-ZCBHE,1,0.0142,True,Other,feature,unknown
customerID,4378-MYPGO,1,0.0142,True,Other,feature,unknown
customerID,8651-ENBZX,1,0.0142,True,Other,feature,unknown
customerID,4129-LYCOI,1,0.0142,True,Other,feature,unknown
customerID,7798-JVXYM,1,0.0142,True,Other,feature,unknown
customerID,8647-SDTWQ,1,0.0142,True,Other,feature,unknown
customerID,2696-ECXKC,1,0.0142,True,Other,feature,unknown
customerID,2081-KJSQF,1,0.0142,True,Other,feature,unknown
customerID,7623-TRNQN,1,0.0142,True,Other,feature,unknown
customerID,3323-CPBWR,1,0.0142,True,Other,feature,unknown
customerID,9330-IJWIO,1,0.0142,True,Other,feature,unknown
customerID,3384-CTMSF,1,0.0142,True,Other,feature,unknown
customerID,0902-RFHOF,1,0.0142,True,Other,feature,unknown
customerID,9286-DOJGF,1,0.0142,True,Other,feature,unknown
customerID,6048-QBXKL,1,0.0142,True,Other,feature,unknown
customerID,9661-MHUMO,1,0.0142,True,Other,feature,unknown
customerID,7718-RXDGG,1,0.0142,True,Other,feature,unknown
customerID,1025-FALIX,1,0.0142,True,Other,feature,unknown
customerID,3451-VAWLI,1,0.0142,True,Other,feature,unknown
customerID,3407-QGWLG,1,0.0142,True,Other,feature,unknown
customerID,1842-EZJMK,1,0.0142,True,Other,feature,unknown
customerID,2347-WKKAE,1,0.0142,True,Other,feature,unknown
customerID,8735-DCXNF,1,0.0142,True,Other,feature,unknown
customerID,3214-IYUUQ,1,0.0142,True,Other,feature,unknown
customerID,1936-UAFEH,1,0.0142,True,Other,feature,unknown
customerID,3587-PMCOY,1,0.0142,True,Other,feature,unknown
customerID,8079-XRJRS,1,0.0142,True,Other,feature,unknown
customerID,1027-LKKQQ,1,0.0142,True,Other,feature,unknown
customerID,7148-XZPHA,1,0.0142,True,Other,feature,unknown
customerID,8073-IJDCM,1,0.0142,True,Other,feature,unknown
customerID,5309-TAIKL,1,0.0142,True,Other,feature,unknown
customerID,6856-RAURS,1,0.0142,True,Other,feature,unknown
customerID,8778-LMWTJ,1,0.0142,True,Other,feature,unknown
customerID,9717-IOAAF,1,0.0142,True,Other,feature,unknown
customerID,8884-ADFVN,1,0.0142,True,Other,feature,unknown
customerID,2845-KDHVX,1,0.0142,True,Other,feature,unknown
customerID,0848-SOMKO,1,0.0142,True,Other,feature,unknown
customerID,2720-WGKHP,1,0.0142,True,Other,feature,unknown
customerID,6734-FQAJX,1,0.0142,True,Other,feature,unknown
customerID,2869-ADAWR,1,0.0142,True,Other,feature,unknown
customerID,1535-VTJOQ,1,0.0142,True,Other,feature,unknown
customerID,6368-TZZDT,1,0.0142,True,Other,feature,unknown
customerID,0943-ZQPXH,1,0.0142,True,Other,feature,unknown
customerID,1293-BSEUN,1,0.0142,True,Other,feature,unknown
customerID,9894-EZEWG,1,0.0142,True,Other,feature,unknown
customerID,1302-TPUBN,1,0.0142,True,Other,feature,unknown
customerID,7851-FLGGQ,1,0.0142,True,Other,feature,unknown
customerID,0637-UBJRP,1,0.0142,True,Other,feature,unknown
customerID,0940-OUQEC,1,0.0142,True,Other,feature,unknown
customerID,2378-VTKDH,1,0.0142,True,Other,feature,unknown
customerID,0927-CNGRH,1,0.0142,True,Other,feature,unknown
customerID,8608-OZTLB,1,0.0142,True,Other,feature,unknown
customerID,2335-GSODA,1,0.0142,True,Other,feature,unknown
customerID,1952-DVVSW,1,0.0142,True,Other,feature,unknown
customerID,0702-PGIBZ,1,0.0142,True,Other,feature,unknown
customerID,6656-GULJQ,1,0.0142,True,Other,feature,unknown
customerID,9853-JFZDU,1,0.0142,True,Other,feature,unknown
customerID,1963-VAUKV,1,0.0142,True,Other,feature,unknown
customerID,3777-XROBG,1,0.0142,True,Other,feature,unknown
customerID,6994-FGRHH,1,0.0142,True,Other,feature,unknown
customerID,4000-VGMQP,1,0.0142,True,Other,feature,unknown
customerID,3999-WRNGR,1,0.0142,True,Other,feature,unknown
customerID,3466-RITXD,1,0.0142,True,Other,feature,unknown
customerID,2680-XKKNJ,1,0.0142,True,Other,feature,unknown
customerID,3058-HJCUY,1,0.0142,True,Other,feature,unknown
customerID,2974-GGUXS,1,0.0142,True,Other,feature,unknown
customerID,7994-XIRTR,1,0.0142,True,Other,feature,unknown
customerID,3259-FDWOY,1,0.0142,True,Other,feature,unknown
customerID,2101-RANCD,1,0.0142,True,Other,feature,unknown
customerID,7921-BEPCI,1,0.0142,True,Other,feature,unknown
customerID,0807-ZABDG,1,0.0142,True,Other,feature,unknown
customerID,8510-TMWYB,1,0.0142,True,Other,feature,unknown
customerID,3258-ZKPAI,1,0.0142,True,Other,feature,unknown
customerID,1428-IEDPR,1,0.0142,True,Other,feature,unknown
customerID,5298-GSTLM,1,0.0142,True,Other,feature,unknown
customerID,4450-YOOHP,1,0.0142,True,Other,feature,unknown
customerID,6728-CZFEI,1,0.0142,True,Other,feature,unknown
customerID,5748-RNCJT,1,0.0142,True,Other,feature,unknown
customerID,3653-NCRDJ,1,0.0142,True,Other,feature,unknown
customerID,6121-TNHBO,1,0.0142,True,Other,feature,unknown
customerID,5119-NZPTV,1,0.0142,True,Other,feature,unknown
customerID,6519-ZHPXP,1,0.0142,True,Other,feature,unknown
customerID,7739-LAXOG,1,0.0142,True,Other,feature,unknown
customerID,3472-QPRCH,1,0.0142,True,Other,feature,unknown
customerID,8224-UAXBZ,1,0.0142,True,Other,feature,unknown
customerID,9610-WCESF,1,0.0142,True,Other,feature,unknown
customerID,9776-CLUJA,1,0.0142,True,Other,feature,unknown
customerID,2486-WYVVE,1,0.0142,True,Other,feature,unknown
customerID,3865-ZYKAD,1,0.0142,True,Other,feature,unknown
customerID,1422-DGUBX,1,0.0142,True,Other,feature,unknown
customerID,2999-AANRQ,1,0.0142,True,Other,feature,unknown
customerID,8668-KNZTI,1,0.0142,True,Other,feature,unknown
customerID,0480-KYJVA,1,0.0142,True,Other,feature,unknown
customerID,6034-ZRYCV,1,0.0142,True,Other,feature,unknown
customerID,9746-YKGXB,1,0.0142,True,Other,feature,unknown
customerID,3926-YZVVX,1,0.0142,True,Other,feature,unknown
customerID,6000-UKLWI,1,0.0142,True,Other,feature,unknown
customerID,2079-FBMZK,1,0.0142,True,Other,feature,unknown
customerID,6332-FBZRI,1,0.0142,True,Other,feature,unknown
customerID,2096-XOTMO,1,0.0142,True,Other,feature,unknown
customerID,3266-FTKHB,1,0.0142,True,Other,feature,unknown
customerID,8221-EQDGL,1,0.0142,True,Other,feature,unknown
customerID,2346-LOCWC,1,0.0142,True,Other,feature,unknown
customerID,6608-QQLVK,1,0.0142,True,Other,feature,unknown
customerID,0298-XACET,1,0.0142,True,Other,feature,unknown
customerID,7560-QJAVJ,1,0.0142,True,Other,feature,unknown
customerID,2995-YWTCD,1,0.0142,True,Other,feature,unknown
customerID,3551-HUAZH,1,0.0142,True,Other,feature,unknown
customerID,9137-UIYPG,1,0.0142,True,Other,feature,unknown
customerID,2809-ZMYOQ,1,0.0142,True,Other,feature,unknown
customerID,5084-OOVCJ,1,0.0142,True,Other,feature,unknown
customerID,0254-WWRKD,1,0.0142,True,Other,feature,unknown
customerID,7727-SHVZV,1,0.0142,True,Other,feature,unknown
customerID,6302-JGYRJ,1,0.0142,True,Other,feature,unknown
customerID,5339-PXDVH,1,0.0142,True,Other,feature,unknown
customerID,2205-LPVGL,1,0.0142,True,Other,feature,unknown
customerID,8782-NUUOL,1,0.0142,True,Other,feature,unknown
customerID,3685-YLCMQ,1,0.0142,True,Other,feature,unknown
customerID,7601-WFVZV,1,0.0142,True,Other,feature,unknown
customerID,4609-KNNWG,1,0.0142,True,Other,feature,unknown
customerID,4868-AADLV,1,0.0142,True,Other,feature,unknown
customerID,9529-OFXHY,1,0.0142,True,Other,feature,unknown
customerID,8634-MPHTR,1,0.0142,True,Other,feature,unknown
customerID,2669-QVCRG,1,0.0142,True,Other,feature,unknown
customerID,2478-EEWWM,1,0.0142,True,Other,feature,unknown
customerID,9174-IHETN,1,0.0142,True,Other,feature,unknown
customerID,2233-TXSIU,1,0.0142,True,Other,feature,unknown
customerID,9644-UMGQA,1,0.0142,True,Other,feature,unknown
customerID,3256-EZDBI,1,0.0142,True,Other,feature,unknown
customerID,8761-NSOBC,1,0.0142,True,Other,feature,unknown
customerID,0419-YAAPX,1,0.0142,True,Other,feature,unknown
customerID,8413-VONUO,1,0.0142,True,Other,feature,unknown
customerID,0872-CASZJ,1,0.0142,True,Other,feature,unknown
customerID,4726-DLWQN,1,0.0142,True,Other,feature,unknown
customerID,8164-OCKUJ,1,0.0142,True,Other,feature,unknown
customerID,3094-JOJAI,1,0.0142,True,Other,feature,unknown
customerID,9494-MRNYX,1,0.0142,True,Other,feature,unknown
customerID,2599-CZABP,1,0.0142,True,Other,feature,unknown
customerID,7945-PRBVF,1,0.0142,True,Other,feature,unknown
customerID,4544-RXFMG,1,0.0142,True,Other,feature,unknown
customerID,0859-YGKFW,1,0.0142,True,Other,feature,unknown
customerID,1150-FTQGN,1,0.0142,True,Other,feature,unknown
customerID,9223-UCPVT,1,0.0142,True,Other,feature,unknown
customerID,7196-LIWRH,1,0.0142,True,Other,feature,unknown
customerID,5448-VWNAM,1,0.0142,True,Other,feature,unknown
customerID,1177-XZBJL,1,0.0142,True,Other,feature,unknown
customerID,3518-FSTWG,1,0.0142,True,Other,feature,unknown
customerID,9330-VOFSZ,1,0.0142,True,Other,feature,unknown
customerID,4351-QLCSU,1,0.0142,True,Other,feature,unknown
customerID,0939-EREMR,1,0.0142,True,Other,feature,unknown
customerID,9389-ACWBI,1,0.0142,True,Other,feature,unknown
customerID,5419-JPRRN,1,0.0142,True,Other,feature,unknown
customerID,3644-QXEHN,1,0.0142,True,Other,feature,unknown
customerID,2911-IJORQ,1,0.0142,True,Other,feature,unknown
customerID,5921-NGYRH,1,0.0142,True,Other,feature,unknown
customerID,2100-BDNSN,1,0.0142,True,Other,feature,unknown
customerID,5998-DZLYR,1,0.0142,True,Other,feature,unknown
customerID,0488-GSLFR,1,0.0142,True,Other,feature,unknown
customerID,9318-NKNFC,1,0.0142,True,Other,feature,unknown
customerID,3985-HOYPM,1,0.0142,True,Other,feature,unknown
customerID,9728-FTTVZ,1,0.0142,True,Other,feature,unknown
customerID,9548-LERKT,1,0.0142,True,Other,feature,unknown
customerID,6576-FBXOJ,1,0.0142,True,Other,feature,unknown
customerID,4310-KEDTB,1,0.0142,True,Other,feature,unknown
customerID,7254-IQWOZ,1,0.0142,True,Other,feature,unknown
customerID,2474-BRUCM,1,0.0142,True,Other,feature,unknown
customerID,4062-HBMOS,1,0.0142,True,Other,feature,unknown
customerID,0742-NXBGR,1,0.0142,True,Other,feature,unknown
customerID,2676-ISHSF,1,0.0142,True,Other,feature,unknown
customerID,9236-NDUCW,1,0.0142,True,Other,feature,unknown
customerID,4753-PADAS,1,0.0142,True,Other,feature,unknown
customerID,6103-QCKFX,1,0.0142,True,Other,feature,unknown
customerID,7781-EWARA,1,0.0142,True,Other,feature,unknown
customerID,6110-OHIHY,1,0.0142,True,Other,feature,unknown
customerID,7018-FPXHH,1,0.0142,True,Other,feature,unknown
customerID,5889-LFOLL,1,0.0142,True,Other,feature,unknown
customerID,5708-EVONK,1,0.0142,True,Other,feature,unknown
customerID,8708-XPXHZ,1,0.0142,True,Other,feature,unknown
customerID,0616-ATFGB,1,0.0142,True,Other,feature,unknown
customerID,0572-ZJKLT,1,0.0142,True,Other,feature,unknown
customerID,5135-RDDQL,1,0.0142,True,Other,feature,unknown
customerID,1353-LJWEM,1,0.0142,True,Other,feature,unknown
customerID,1794-SWWKL,1,0.0142,True,Other,feature,unknown
customerID,6166-YIPFO,1,0.0142,True,Other,feature,unknown
customerID,7016-BPGEU,1,0.0142,True,Other,feature,unknown
customerID,6876-ADESB,1,0.0142,True,Other,feature,unknown
customerID,9332-GYWLO,1,0.0142,True,Other,feature,unknown
customerID,1963-SVUCV,1,0.0142,True,Other,feature,unknown
customerID,4184-VODJZ,1,0.0142,True,Other,feature,unknown
customerID,0220-EBGCE,1,0.0142,True,Other,feature,unknown
customerID,1092-WPIVQ,1,0.0142,True,Other,feature,unknown
customerID,7233-IOQNP,1,0.0142,True,Other,feature,unknown
customerID,2834-JKOOW,1,0.0142,True,Other,feature,unknown
customerID,2754-VDLTR,1,0.0142,True,Other,feature,unknown
customerID,2400-FEQME,1,0.0142,True,Other,feature,unknown
customerID,3190-XFANI,1,0.0142,True,Other,feature,unknown
customerID,7551-DACSP,1,0.0142,True,Other,feature,unknown
customerID,4957-SREEC,1,0.0142,True,Other,feature,unknown
customerID,7235-NXZCP,1,0.0142,True,Other,feature,unknown
customerID,0230-UBYPQ,1,0.0142,True,Other,feature,unknown
customerID,4923-ADWXJ,1,0.0142,True,Other,feature,unknown
customerID,1763-KUAAW,1,0.0142,True,Other,feature,unknown
customerID,1104-TNLZA,1,0.0142,True,Other,feature,unknown
customerID,5195-KPUNQ,1,0.0142,True,Other,feature,unknown
customerID,0520-FDVVT,1,0.0142,True,Other,feature,unknown
customerID,3439-GVUSX,1,0.0142,True,Other,feature,unknown
customerID,1444-VVSGW,1,0.0142,True,Other,feature,unknown
customerID,5712-PTIWW,1,0.0142,True,Other,feature,unknown
customerID,5949-HGVJL,1,0.0142,True,Other,feature,unknown
customerID,5203-XEHAX,1,0.0142,True,Other,feature,unknown
customerID,1635-HDGFT,1,0.0142,True,Other,feature,unknown
customerID,3315-TOTBP,1,0.0142,True,Other,feature,unknown
customerID,8050-XGRVL,1,0.0142,True,Other,feature,unknown
customerID,6661-HBGWL,1,0.0142,True,Other,feature,unknown
customerID,1518-VOWAV,1,0.0142,True,Other,feature,unknown
customerID,9828-QHFBK,1,0.0142,True,Other,feature,unknown
customerID,3908-MKIMJ,1,0.0142,True,Other,feature,unknown
customerID,5012-YSPJJ,1,0.0142,True,Other,feature,unknown
customerID,5909-ECHUI,1,0.0142,True,Other,feature,unknown
customerID,1309-BXVOQ,1,0.0142,True,Other,feature,unknown
customerID,6728-VOIFY,1,0.0142,True,Other,feature,unknown
customerID,9317-WZPGV,1,0.0142,True,Other,feature,unknown
customerID,4891-NLUBA,1,0.0142,True,Other,feature,unknown
customerID,2856-HYAPG,1,0.0142,True,Other,feature,unknown
customerID,8969-PRHFK,1,0.0142,True,Other,feature,unknown
customerID,0661-KQHNK,1,0.0142,True,Other,feature,unknown
customerID,8709-KRDVL,1,0.0142,True,Other,feature,unknown
customerID,4488-PSYCG,1,0.0142,True,Other,feature,unknown
customerID,1427-VERSM,1,0.0142,True,Other,feature,unknown
customerID,9801-NOSHQ,1,0.0142,True,Other,feature,unknown
customerID,6339-YPSAH,1,0.0142,True,Other,feature,unknown
customerID,3621-CEOVK,1,0.0142,True,Other,feature,unknown
customerID,6906-ANDWJ,1,0.0142,True,Other,feature,unknown
customerID,2159-TURXX,1,0.0142,True,Other,feature,unknown
customerID,1548-FEHVL,1,0.0142,True,Other,feature,unknown
customerID,3795-CAWEX,1,0.0142,True,Other,feature,unknown
customerID,6215-NQCPY,1,0.0142,True,Other,feature,unknown
customerID,5647-URDKA,1,0.0142,True,Other,feature,unknown
customerID,2229-DPMBI,1,0.0142,True,Other,feature,unknown
customerID,9626-WEQRM,1,0.0142,True,Other,feature,unknown
customerID,2188-SXWVT,1,0.0142,True,Other,feature,unknown
customerID,6258-PVZWJ,1,0.0142,True,Other,feature,unknown
customerID,1094-BKOSX,1,0.0142,True,Other,feature,unknown
customerID,6969-MVBAI,1,0.0142,True,Other,feature,unknown
customerID,2978-XXSOG,1,0.0142,True,Other,feature,unknown
customerID,2342-CKIAO,1,0.0142,True,Other,feature,unknown
customerID,6953-PBDIN,1,0.0142,True,Other,feature,unknown
customerID,3898-BSJYF,1,0.0142,True,Other,feature,unknown
customerID,3938-YFPXD,1,0.0142,True,Other,feature,unknown
customerID,7696-AMHOD,1,0.0142,True,Other,feature,unknown
customerID,2453-SAFNS,1,0.0142,True,Other,feature,unknown
customerID,9558-IHEZX,1,0.0142,True,Other,feature,unknown
customerID,9617-UDPEU,1,0.0142,True,Other,feature,unknown
customerID,6340-DACFT,1,0.0142,True,Other,feature,unknown
customerID,4955-VCWBI,1,0.0142,True,Other,feature,unknown
customerID,6813-GZQCG,1,0.0142,True,Other,feature,unknown
customerID,7426-GSWPO,1,0.0142,True,Other,feature,unknown
customerID,3389-KTRXV,1,0.0142,True,Other,feature,unknown
customerID,3118-UHVVQ,1,0.0142,True,Other,feature,unknown
customerID,1031-IIDEO,1,0.0142,True,Other,feature,unknown
customerID,5832-XKAES,1,0.0142,True,Other,feature,unknown
customerID,3205-MXZRA,1,0.0142,True,Other,feature,unknown
customerID,4701-AHWMW,1,0.0142,True,Other,feature,unknown
customerID,8317-BVKSO,1,0.0142,True,Other,feature,unknown
customerID,5702-KVQRD,1,0.0142,True,Other,feature,unknown
customerID,0083-PIVIK,1,0.0142,True,Other,feature,unknown
customerID,9210-IAHGH,1,0.0142,True,Other,feature,unknown
customerID,6169-PGNCD,1,0.0142,True,Other,feature,unknown
customerID,0023-XUOPT,1,0.0142,True,Other,feature,unknown
customerID,4592-IWTJI,1,0.0142,True,Other,feature,unknown
customerID,4909-JOUPP,1,0.0142,True,Other,feature,unknown
customerID,4657-FWVFY,1,0.0142,True,Other,feature,unknown
customerID,2257-BOVXD,1,0.0142,True,Other,feature,unknown
customerID,7729-JTEEC,1,0.0142,True,Other,feature,unknown
customerID,7632-MNYOY,1,0.0142,True,Other,feature,unknown
customerID,6518-LGAOV,1,0.0142,True,Other,feature,unknown
customerID,7242-QZLXF,1,0.0142,True,Other,feature,unknown
customerID,4576-CSAJH,1,0.0142,True,Other,feature,unknown
customerID,1000-AJSLD,1,0.0142,True,Other,feature,unknown
customerID,9696-RMYBA,1,0.0142,True,Other,feature,unknown
customerID,8690-UPCZI,1,0.0142,True,Other,feature,unknown
customerID,1062-LHZOD,1,0.0142,True,Other,feature,unknown
customerID,9770-LXDBK,1,0.0142,True,Other,feature,unknown
customerID,4086-WITJG,1,0.0142,True,Other,feature,unknown
customerID,8344-WFMFH,1,0.0142,True,Other,feature,unknown
customerID,9600-NAXZN,1,0.0142,True,Other,feature,unknown
customerID,8822-KNBHV,1,0.0142,True,Other,feature,unknown
customerID,8404-FYDIB,1,0.0142,True,Other,feature,unknown
customerID,2791-SFVEW,1,0.0142,True,Other,feature,unknown
customerID,6457-USBER,1,0.0142,True,Other,feature,unknown
customerID,6762-NSODU,1,0.0142,True,Other,feature,unknown
customerID,4662-EKDPQ,1,0.0142,True,Other,feature,unknown
customerID,9248-OJYKK,1,0.0142,True,Other,feature,unknown
customerID,9888-ZCUMM,1,0.0142,True,Other,feature,unknown
customerID,3398-FSHON,1,0.0142,True,Other,feature,unknown
customerID,3319-DWOEP,1,0.0142,True,Other,feature,unknown
customerID,1074-WVEVG,1,0.0142,True,Other,feature,unknown
customerID,9979-RGMZT,1,0.0142,True,Other,feature,unknown
customerID,6437-UDQJM,1,0.0142,True,Other,feature,unknown
customerID,1226-IENZN,1,0.0142,True,Other,feature,unknown
customerID,2108-GLPQB,1,0.0142,True,Other,feature,unknown
customerID,9259-PACGQ,1,0.0142,True,Other,feature,unknown
customerID,4415-IJZTP,1,0.0142,True,Other,feature,unknown
customerID,1465-VINDH,1,0.0142,True,Other,feature,unknown
customerID,5474-LAMUQ,1,0.0142,True,Other,feature,unknown
customerID,3468-DRVQJ,1,0.0142,True,Other,feature,unknown
customerID,1122-YJBCS,1,0.0142,True,Other,feature,unknown
customerID,4990-ALDGW,1,0.0142,True,Other,feature,unknown
customerID,4816-OKWNX,1,0.0142,True,Other,feature,unknown
customerID,3315-IKYZQ,1,0.0142,True,Other,feature,unknown
customerID,2810-FTLEM,1,0.0142,True,Other,feature,unknown
customerID,4747-LCAQL,1,0.0142,True,Other,feature,unknown
customerID,3411-WLRSQ,1,0.0142,True,Other,feature,unknown
customerID,0898-XCGTF,1,0.0142,True,Other,feature,unknown
customerID,8006-PYCSW,1,0.0142,True,Other,feature,unknown
customerID,8249-THVEC,1,0.0142,True,Other,feature,unknown
customerID,8722-PRFDV,1,0.0142,True,Other,feature,unknown
